Datum;Artikel_ID;Kunde;Menge
2018-08-03;Artikel_86;Kunde_25;2
2018-08-03;Artikel_40;Kunde_13;1
2018-08-03;Artikel_63;Kunde_28;2
2018-08-03;Artikel_36;;2
2018-08-03;Artikel_44;Kunde_23;2
2018-08-03;Artikel_17;Kunde_13;2
2018-08-03;Artikel_9;Kunde_1;1
2018-08-03;Artikel_6;Kunde_6;2
2018-08-03;Artikel_63;Kunde_25;2
2018-08-03;Artikel_69;Kunde_2;2
2018-08-03;Artikel_80;Kunde_20;2
2018-08-06;Artikel_46;Kunde_1;2
2018-08-06;Artikel_57;Kunde_13;2
2018-08-06;Artikel_36;Kunde_17;2
2018-08-06;Artikel_61;Kunde_1;-1
2018-08-06;Artikel_100;Kunde_17;2
2018-08-06;Artikel_1;Kunde_9;1
2018-08-06;Artikel_14;Kunde_19;2
2018-08-06;Artikel_82;Kunde_15;2
2018-08-07;Artikel_83;Kunde_16;3
2018-08-07;Artikel_51;Kunde_15;3
2018-08-07;Artikel_83;Kunde_3;2
2018-08-07;Artikel_30;Kunde_21;-1
2018-08-08;Artikel_19;Kunde_30;3
2018-08-08;Artikel_35;Kunde_5;3
2018-08-08;Artikel_54;Kunde_13;3
2018-08-08;Artikel_12;Kunde_2;2
2018-08-08;Artikel_46;Kunde_26;-1
2018-08-08;Artikel_8;Kunde_7;2
2018-08-08;Artikel_32;Kunde_7;2
2018-08-08;Artikel_61;;3
2018-08-09;Artikel_21;Kunde_22;2
2018-08-09;Artikel_69;Kunde_16;3
2018-08-09;Artikel_17;;-1
2018-08-09;Artikel_32;Kunde_28;2
2018-08-09;Artikel_26;;3
2018-08-09;Artikel_11;Kunde_16;1
2018-08-09;Artikel_7;;2
2018-08-10;Artikel_82;Kunde_26;2
2018-08-10;Artikel_82;Kunde_3;2
2018-08-10;Artikel_67;Kunde_27;3
2018-08-10;Artikel_48;Kunde_25;2
2018-08-10;Artikel_63;Kunde_23;2
2018-08-10;Artikel_48;Kunde_3;2
2018-08-10;Artikel_97;Kunde_28;2
2018-08-10;Artikel_21;Kunde_15;1
2018-08-10;Artikel_96;Kunde_19;2
2018-08-10;Artikel_92;Kunde_15;2
2018-08-10;Artikel_8;Kunde_13;2
2018-08-10;Artikel_53;Kunde_27;2
2018-08-10;Artikel_74;Kunde_25;2
2018-08-10;Artikel_35;Kunde_6;2
2018-08-10;Artikel_83;Kunde_20;2
2018-08-13;Artikel_39;Kunde_26;-1
2018-08-13;Artikel_1;Kunde_4;2
2018-08-13;Artikel_30;Kunde_19;3
2018-08-13;Artikel_83;Kunde_12;2
2018-08-13;Artikel_16;Kunde_1;2
2018-08-13;Artikel_54;Kunde_26;-1
2018-08-13;Artikel_8;Kunde_11;2
2018-08-13;Artikel_14;Kunde_9;-1
2018-08-13;Artikel_31;Kunde_19;1
2018-08-13;Artikel_1;Kunde_8;2
2018-08-14;Artikel_17;Kunde_28;2
2018-08-14;Artikel_17;Kunde_11;2
2018-08-14;Artikel_85;Kunde_15;2
2018-08-14;Artikel_36;Kunde_9;2
2018-08-14;Artikel_11;Kunde_3;2
2018-08-14;Artikel_30;Kunde_13;3
2018-08-14;Artikel_31;Kunde_26;3
2018-08-15;Artikel_75;Kunde_23;3
2018-08-15;Artikel_58;Kunde_18;3
2018-08-15;Artikel_16;Kunde_2;-1
2018-08-15;Artikel_96;Kunde_2;1
2018-08-15;Artikel_32;Kunde_15;2
2018-08-15;Artikel_67;Kunde_15;2
2018-08-15;Artikel_21;;2
2018-08-15;Artikel_2;Kunde_3;2
2018-08-15;Artikel_26;Kunde_13;2
2018-08-15;Artikel_42;Kunde_30;-1
2018-08-15;Artikel_100;Kunde_19;2
2018-08-16;Artikel_96;Kunde_11;2
2018-08-16;Artikel_91;Kunde_27;2
2018-08-16;Artikel_59;Kunde_25;2
2018-08-16;Artikel_92;Kunde_25;2
2018-08-16;Artikel_82;Kunde_26;3
2018-08-16;Artikel_70;Kunde_16;2
2018-08-16;Artikel_59;Kunde_30;2
2018-08-16;Artikel_51;Kunde_19;2
2018-08-16;Artikel_1;Kunde_11;-1
2018-08-16;Artikel_42;Kunde_25;-1
2018-08-16;Artikel_88;Kunde_3;3
2018-08-16;Artikel_36;Kunde_19;2
2018-08-16;Artikel_74;Kunde_24;2
2018-08-17;Artikel_44;Kunde_3;1
2018-08-17;Artikel_18;Kunde_5;1
2018-08-17;Artikel_95;Kunde_14;2
2018-08-17;Artikel_69;;2
2018-08-17;Artikel_100;Kunde_3;2
2018-08-17;Artikel_18;Kunde_5;-1
2018-08-17;Artikel_83;Kunde_2;-1
2018-08-17;Artikel_93;Kunde_1;2
2018-08-17;Artikel_58;Kunde_18;1
2018-08-17;Artikel_30;Kunde_26;2
2018-08-17;Artikel_74;Kunde_30;2
2018-08-20;Artikel_69;Kunde_12;2
2018-08-20;Artikel_18;Kunde_3;-1
2018-08-20;Artikel_70;Kunde_14;2
2018-08-20;Artikel_80;Kunde_16;2
2018-08-20;Artikel_19;Kunde_28;2
2018-08-20;Artikel_14;Kunde_13;2
2018-08-21;Artikel_65;Kunde_14;-1
2018-08-21;Artikel_35;Kunde_13;2
2018-08-21;Artikel_92;Kunde_3;2
2018-08-21;Artikel_46;Kunde_27;2
2018-08-21;Artikel_74;Kunde_19;2
2018-08-21;Artikel_1;Kunde_14;3
2018-08-21;Artikel_78;Kunde_13;2
2018-08-21;Artikel_16;Kunde_25;3
2018-08-21;Artikel_31;Kunde_3;1
2018-08-22;Artikel_20;Kunde_25;1
2018-08-22;Artikel_63;Kunde_9;2
2018-08-22;Artikel_8;Kunde_4;2
2018-08-22;Artikel_56;Kunde_19;3
2018-08-22;Artikel_57;Kunde_2;2
2018-08-22;Artikel_57;Kunde_30;2
2018-08-22;Artikel_8;;2
2018-08-22;Artikel_77;Kunde_9;2
2018-08-23;Artikel_17;Kunde_18;2
2018-08-23;Artikel_91;Kunde_3;3
2018-08-23;Artikel_20;Kunde_25;2
2018-08-23;Artikel_75;Kunde_3;2
2018-08-23;Artikel_95;Kunde_25;2
2018-08-23;Artikel_70;Kunde_28;3
2018-08-23;Artikel_96;Kunde_13;3
2018-08-23;Artikel_20;Kunde_3;2
2018-08-23;Artikel_41;Kunde_1;3
2018-08-23;Artikel_18;;3
2018-08-23;Artikel_9;Kunde_12;2
2018-08-23;Artikel_30;Kunde_3;1
2018-08-23;Artikel_99;Kunde_25;2
2018-08-24;Artikel_96;Kunde_13;2
2018-08-24;Artikel_28;Kunde_28;2
2018-08-24;Artikel_5;Kunde_3;2
2018-08-24;Artikel_58;Kunde_16;3
2018-08-24;Artikel_13;Kunde_1;3
2018-08-24;Artikel_48;Kunde_2;3
2018-08-24;Artikel_76;Kunde_23;2
2018-08-24;Artikel_54;Kunde_25;2
2018-08-24;Artikel_11;Kunde_27;2
2018-08-24;Artikel_51;Kunde_7;1
2018-08-27;Artikel_70;Kunde_25;2
2018-08-27;Artikel_40;Kunde_19;2
2018-08-27;Artikel_85;Kunde_21;3
2018-08-27;Artikel_17;Kunde_20;3
2018-08-27;Artikel_68;Kunde_16;2
2018-08-27;Artikel_62;Kunde_15;2
2018-08-27;Artikel_40;Kunde_30;2
2018-08-28;Artikel_24;Kunde_30;3
2018-08-28;Artikel_31;Kunde_8;2
2018-08-28;Artikel_85;;2
2018-08-28;Artikel_65;Kunde_25;2
2018-08-28;Artikel_18;Kunde_15;2
2018-08-28;Artikel_92;Kunde_28;2
2018-08-28;Artikel_39;Kunde_7;3
2018-08-29;Artikel_87;Kunde_18;2
2018-08-29;Artikel_24;;2
2018-08-29;Artikel_99;Kunde_27;2
2018-08-29;Artikel_8;Kunde_25;2
2018-08-30;Artikel_18;Kunde_3;-1
2018-08-30;Artikel_6;Kunde_8;2
2018-08-30;Artikel_70;Kunde_28;3
2018-08-30;Artikel_51;Kunde_12;2
2018-08-30;Artikel_59;Kunde_3;2
2018-08-30;Artikel_1;Kunde_3;2
2018-08-30;Artikel_37;Kunde_30;2
2018-08-31;Artikel_53;Kunde_13;2
2018-08-31;Artikel_92;Kunde_2;2
2018-08-31;Artikel_55;Kunde_9;2
2018-08-31;Artikel_87;Kunde_15;2
2018-08-31;Artikel_39;Kunde_26;2
2018-09-03;Artikel_49;Kunde_1;2
2018-09-03;Artikel_99;Kunde_13;2
2018-09-03;Artikel_1;Kunde_27;1
2018-09-04;Artikel_14;Kunde_27;-1
2018-09-04;Artikel_35;Kunde_5;2
2018-09-04;Artikel_59;Kunde_15;2
2018-09-04;Artikel_19;Kunde_30;3
2018-09-04;Artikel_78;Kunde_3;3
2018-09-04;Artikel_78;Kunde_18;2
2018-09-04;Artikel_92;Kunde_24;2
2018-09-04;Artikel_2;Kunde_28;2
2018-09-05;Artikel_49;Kunde_22;3
2018-09-05;Artikel_94;Kunde_25;2
2018-09-05;Artikel_99;Kunde_20;-1
2018-09-05;Artikel_37;Kunde_7;2
2018-09-05;Artikel_99;Kunde_4;2
2018-09-05;Artikel_39;Kunde_5;1
2018-09-05;Artikel_31;Kunde_13;2
2018-09-05;Artikel_16;Kunde_26;2
2018-09-05;Artikel_9;Kunde_25;2
2018-09-05;Artikel_19;Kunde_3;2
2018-09-06;Artikel_91;Kunde_27;2
2018-09-06;Artikel_96;Kunde_23;3
2018-09-06;Artikel_2;Kunde_25;3
2018-09-06;Artikel_39;Kunde_11;2
2018-09-06;Artikel_16;Kunde_15;-1
2018-09-06;Artikel_88;Kunde_16;-1
2018-09-06;Artikel_63;Kunde_19;2
2018-09-06;Artikel_92;Kunde_15;2
2018-09-07;Artikel_83;Kunde_25;2
2018-09-07;Artikel_46;Kunde_28;2
2018-09-07;Artikel_44;Kunde_30;2
2018-09-07;Artikel_27;Kunde_16;2
2018-09-07;Artikel_85;Kunde_27;3
2018-09-07;Artikel_78;Kunde_18;2
2018-09-07;Artikel_58;;3
2018-09-07;Artikel_37;Kunde_15;3
2018-09-07;Artikel_12;Kunde_2;2
2018-09-07;Artikel_7;Kunde_21;1
2018-09-07;Artikel_32;Kunde_14;3
2018-09-10;Artikel_40;Kunde_12;2
2018-09-10;Artikel_92;Kunde_27;2
2018-09-10;Artikel_32;Kunde_26;-1
2018-09-10;Artikel_51;Kunde_25;2
2018-09-10;Artikel_43;Kunde_5;2
2018-09-11;Artikel_52;Kunde_20;2
2018-09-11;Artikel_14;Kunde_28;2
2018-09-11;Artikel_85;Kunde_20;2
2018-09-11;Artikel_93;Kunde_15;-1
2018-09-11;Artikel_81;Kunde_20;-1
2018-09-11;Artikel_30;Kunde_9;2
2018-09-11;Artikel_37;Kunde_30;2
2018-09-11;Artikel_48;Kunde_16;2
2018-09-11;Artikel_13;Kunde_3;3
2018-09-11;Artikel_17;Kunde_11;2
2018-09-12;Artikel_7;Kunde_19;1
2018-09-12;Artikel_65;Kunde_11;2
2018-09-12;Artikel_89;Kunde_11;3
2018-09-12;Artikel_18;Kunde_24;3
2018-09-12;Artikel_69;Kunde_16;2
2018-09-12;Artikel_40;Kunde_24;1
2018-09-12;Artikel_19;Kunde_17;2
2018-09-12;Artikel_21;Kunde_5;2
2018-09-12;Artikel_85;Kunde_12;2
2018-09-12;Artikel_65;Kunde_28;2
2018-09-12;Artikel_56;Kunde_28;2
2018-09-12;Artikel_57;Kunde_25;2
2018-09-13;Artikel_32;Kunde_9;-1
2018-09-13;Artikel_21;Kunde_8;3
2018-09-13;Artikel_40;Kunde_1;2
2018-09-13;Artikel_97;Kunde_13;2
2018-09-13;Artikel_36;Kunde_15;3
2018-09-13;Artikel_69;Kunde_1;-1
2018-09-13;Artikel_85;Kunde_2;-1
2018-09-13;Artikel_30;Kunde_15;2
2018-09-13;Artikel_44;Kunde_20;1
2018-09-13;Artikel_17;Kunde_3;-1
2018-09-14;Artikel_46;Kunde_28;2
2018-09-14;Artikel_70;Kunde_15;3
2018-09-14;Artikel_16;Kunde_25;1
2018-09-14;Artikel_24;Kunde_15;-1
2018-09-14;Artikel_20;Kunde_27;-1
2018-09-14;Artikel_75;Kunde_20;1
2018-09-14;Artikel_94;Kunde_3;2
2018-09-14;Artikel_8;Kunde_30;2
2018-09-14;Artikel_78;Kunde_3;2
2018-09-14;Artikel_100;Kunde_30;2
2018-09-17;Artikel_8;Kunde_25;2
2018-09-17;Artikel_46;Kunde_20;2
2018-09-17;Artikel_96;Kunde_7;2
2018-09-17;Artikel_26;Kunde_19;2
2018-09-17;Artikel_41;Kunde_4;2
2018-09-17;Artikel_86;Kunde_8;2
2018-09-17;Artikel_8;Kunde_5;1
2018-09-17;Artikel_11;Kunde_8;2
2018-09-17;Artikel_17;Kunde_9;2
2018-09-18;Artikel_95;Kunde_14;2
2018-09-18;Artikel_12;Kunde_30;2
2018-09-18;Artikel_31;;2
2018-09-18;Artikel_6;;2
2018-09-18;Artikel_83;Kunde_17;-1
2018-09-18;Artikel_96;Kunde_28;2
2018-09-18;Artikel_12;Kunde_15;2
2018-09-18;Artikel_91;Kunde_23;-1
2018-09-19;Artikel_85;Kunde_13;-1
2018-09-19;Artikel_76;;3
2018-09-19;Artikel_67;Kunde_30;-1
2018-09-19;Artikel_74;Kunde_28;2
2018-09-20;Artikel_50;Kunde_23;2
2018-09-20;Artikel_18;Kunde_3;3
2018-09-20;Artikel_49;Kunde_30;2
2018-09-20;Artikel_35;Kunde_3;1
2018-09-20;Artikel_78;Kunde_30;2
2018-09-20;Artikel_59;Kunde_13;3
2018-09-20;Artikel_95;Kunde_19;-1
2018-09-20;Artikel_69;Kunde_2;2
2018-09-20;Artikel_78;Kunde_4;2
2018-09-21;Artikel_89;Kunde_28;2
2018-09-21;Artikel_89;Kunde_8;3
2018-09-21;Artikel_45;Kunde_1;2
2018-09-21;Artikel_65;Kunde_19;2
2018-09-21;Artikel_51;Kunde_19;2
2018-09-21;Artikel_13;Kunde_4;2
2018-09-24;Artikel_28;Kunde_24;3
2018-09-24;Artikel_27;Kunde_23;2
2018-09-25;Artikel_57;Kunde_13;2
2018-09-25;Artikel_83;Kunde_13;3
2018-09-25;Artikel_2;Kunde_25;2
2018-09-25;Artikel_76;Kunde_1;3
2018-09-25;Artikel_79;Kunde_24;2
2018-09-25;Artikel_75;Kunde_3;2
2018-09-26;Artikel_54;Kunde_4;2
2018-09-26;Artikel_100;Kunde_13;2
2018-09-26;Artikel_25;Kunde_26;2
2018-09-26;Artikel_10;Kunde_25;3
2018-09-26;Artikel_12;Kunde_12;2
2018-09-26;Artikel_93;Kunde_21;3
2018-09-26;Artikel_11;Kunde_16;3
2018-09-26;Artikel_50;Kunde_26;2
2018-09-26;Artikel_83;Kunde_24;2
2018-09-26;Artikel_21;Kunde_28;-1
2018-09-27;Artikel_54;Kunde_4;2
2018-09-27;Artikel_31;Kunde_15;3
2018-09-27;Artikel_52;Kunde_1;2
2018-09-27;Artikel_8;Kunde_13;2
2018-09-27;Artikel_56;Kunde_9;2
2018-09-27;Artikel_65;Kunde_1;2
2018-09-27;Artikel_17;Kunde_16;2
2018-09-27;Artikel_96;Kunde_12;2
2018-09-27;Artikel_92;Kunde_13;2
2018-09-27;Artikel_3;Kunde_30;2
2018-09-27;Artikel_17;Kunde_9;2
2018-09-27;Artikel_59;Kunde_5;2
2018-09-27;Artikel_58;Kunde_25;2
2018-09-28;Artikel_8;Kunde_28;2
2018-09-28;Artikel_7;Kunde_23;2
2018-09-28;Artikel_1;Kunde_30;2
2018-09-28;Artikel_82;Kunde_11;3
2018-10-01;Artikel_85;Kunde_13;2
2018-10-01;Artikel_88;Kunde_19;2
2018-10-01;Artikel_87;Kunde_12;-1
2018-10-01;Artikel_54;Kunde_25;2
2018-10-01;Artikel_69;;2
2018-10-02;Artikel_13;Kunde_18;-1
2018-10-02;Artikel_36;Kunde_28;1
2018-10-02;Artikel_35;Kunde_3;2
2018-10-02;Artikel_52;Kunde_20;2
2018-10-02;Artikel_2;Kunde_9;2
2018-10-02;Artikel_43;Kunde_25;2
2018-10-03;Artikel_95;Kunde_26;2
2018-10-03;Artikel_7;Kunde_24;2
2018-10-04;Artikel_99;Kunde_21;-1
2018-10-04;Artikel_85;Kunde_6;3
2018-10-04;Artikel_17;Kunde_21;2
2018-10-04;Artikel_43;Kunde_6;2
2018-10-04;Artikel_59;Kunde_8;1
2018-10-05;Artikel_72;Kunde_30;2
2018-10-05;Artikel_95;Kunde_9;2
2018-10-05;Artikel_3;Kunde_1;2
2018-10-08;Artikel_23;Kunde_8;2
2018-10-08;Artikel_58;Kunde_8;1
2018-10-08;Artikel_35;;2
2018-10-08;Artikel_20;Kunde_12;2
2018-10-08;Artikel_68;Kunde_30;2
2018-10-08;Artikel_53;Kunde_11;2
2018-10-08;Artikel_63;Kunde_16;1
2018-10-09;Artikel_61;Kunde_1;2
2018-10-09;Artikel_28;Kunde_23;3
2018-10-09;Artikel_25;Kunde_27;2
2018-10-09;Artikel_63;Kunde_5;2
2018-10-09;Artikel_92;Kunde_18;3
2018-10-09;Artikel_31;Kunde_26;2
2018-10-09;Artikel_44;Kunde_26;2
2018-10-09;Artikel_84;;2
2018-10-09;Artikel_92;Kunde_3;3
2018-10-09;Artikel_30;Kunde_8;2
2018-10-10;Artikel_14;Kunde_12;2
2018-10-10;Artikel_98;Kunde_25;3
2018-10-10;Artikel_2;Kunde_15;-1
2018-10-10;Artikel_26;Kunde_13;2
2018-10-10;Artikel_17;Kunde_25;2
2018-10-10;Artikel_25;Kunde_18;2
2018-10-10;Artikel_69;Kunde_15;2
2018-10-10;Artikel_44;Kunde_2;1
2018-10-10;Artikel_70;Kunde_12;3
2018-10-11;Artikel_88;Kunde_26;1
2018-10-11;Artikel_96;Kunde_11;2
2018-10-11;Artikel_63;Kunde_27;2
2018-10-11;Artikel_88;Kunde_5;3
2018-10-11;Artikel_76;Kunde_12;2
2018-10-12;Artikel_48;Kunde_5;2
2018-10-12;Artikel_84;Kunde_3;2
2018-10-12;Artikel_27;Kunde_25;3
2018-10-12;Artikel_40;Kunde_28;2
2018-10-12;Artikel_19;Kunde_15;2
2018-10-15;Artikel_2;Kunde_10;1
2018-10-15;Artikel_95;Kunde_5;2
2018-10-15;Artikel_100;Kunde_16;1
2018-10-15;Artikel_98;Kunde_25;2
2018-10-15;Artikel_92;Kunde_14;2
2018-10-15;Artikel_45;Kunde_1;2
2018-10-15;Artikel_25;Kunde_30;2
2018-10-15;Artikel_96;Kunde_21;3
2018-10-15;Artikel_98;Kunde_2;2
2018-10-15;Artikel_14;Kunde_30;2
2018-10-15;Artikel_99;Kunde_25;2
2018-10-15;Artikel_18;Kunde_13;2
2018-10-16;Artikel_65;Kunde_13;2
2018-10-16;Artikel_85;Kunde_27;3
2018-10-16;Artikel_81;Kunde_3;2
2018-10-16;Artikel_87;Kunde_25;3
2018-10-17;Artikel_58;Kunde_13;-1
2018-10-17;Artikel_72;Kunde_28;2
2018-10-17;Artikel_11;Kunde_24;1
2018-10-17;Artikel_25;Kunde_3;2
2018-10-17;Artikel_62;Kunde_13;2
2018-10-17;Artikel_11;Kunde_26;-1
2018-10-17;Artikel_23;Kunde_3;2
2018-10-18;Artikel_83;Kunde_2;-1
2018-10-18;Artikel_46;Kunde_7;2
2018-10-18;Artikel_25;Kunde_23;-1
2018-10-18;Artikel_11;Kunde_9;2
2018-10-18;Artikel_38;Kunde_3;2
2018-10-18;Artikel_57;Kunde_15;1
2018-10-18;Artikel_89;Kunde_13;3
2018-10-19;Artikel_25;Kunde_1;2
2018-10-19;Artikel_69;Kunde_4;2
2018-10-19;Artikel_40;Kunde_2;2
2018-10-22;Artikel_14;Kunde_4;2
2018-10-22;Artikel_62;Kunde_16;2
2018-10-22;Artikel_59;Kunde_2;1
2018-10-22;Artikel_16;Kunde_3;2
2018-10-22;Artikel_78;;2
2018-10-22;Artikel_72;Kunde_16;3
2018-10-22;Artikel_18;Kunde_23;2
2018-10-22;Artikel_27;Kunde_23;3
2018-10-23;Artikel_25;Kunde_12;3
2018-10-23;Artikel_70;Kunde_28;3
2018-10-23;Artikel_75;Kunde_24;2
2018-10-23;Artikel_21;Kunde_2;2
2018-10-23;Artikel_14;Kunde_16;3
2018-10-23;Artikel_56;Kunde_20;3
2018-10-23;Artikel_35;Kunde_19;2
2018-10-24;Artikel_7;;2
2018-10-24;Artikel_97;Kunde_30;2
2018-10-24;Artikel_68;Kunde_12;2
2018-10-24;Artikel_30;Kunde_14;-1
2018-10-24;Artikel_44;Kunde_15;2
2018-10-24;Artikel_92;Kunde_17;-1
2018-10-24;Artikel_20;Kunde_16;2
2018-10-24;Artikel_28;Kunde_15;3
2018-10-24;Artikel_46;Kunde_25;2
2018-10-25;Artikel_55;Kunde_20;3
2018-10-25;Artikel_82;Kunde_23;2
2018-10-25;Artikel_74;Kunde_23;2
2018-10-25;Artikel_78;Kunde_26;2
2018-10-25;Artikel_98;Kunde_16;2
2018-10-25;Artikel_8;Kunde_13;2
2018-10-25;Artikel_54;Kunde_25;3
2018-10-25;Artikel_9;Kunde_28;2
2018-10-25;Artikel_41;Kunde_3;2
2018-10-26;Artikel_65;Kunde_18;2
2018-10-26;Artikel_24;Kunde_15;2
2018-10-26;Artikel_89;Kunde_23;3
2018-10-26;Artikel_47;Kunde_3;-1
2018-10-26;Artikel_94;Kunde_25;2
2018-10-26;Artikel_11;Kunde_13;3
2018-10-26;Artikel_59;Kunde_26;2
2018-10-26;Artikel_88;Kunde_28;3
2018-10-29;Artikel_32;Kunde_12;3
2018-10-29;Artikel_35;Kunde_30;3
2018-10-29;Artikel_19;Kunde_1;3
2018-10-29;Artikel_89;Kunde_28;1
2018-10-29;Artikel_82;;2
2018-10-29;Artikel_96;Kunde_18;2
2018-10-29;Artikel_74;Kunde_18;-1
2018-10-29;Artikel_9;Kunde_20;2
2018-10-29;Artikel_71;Kunde_30;2
2018-10-29;Artikel_95;Kunde_26;3
2018-10-30;Artikel_1;Kunde_23;2
2018-10-30;Artikel_48;Kunde_3;3
2018-10-30;Artikel_43;Kunde_1;2
2018-10-30;Artikel_97;Kunde_28;1
2018-10-30;Artikel_30;Kunde_13;2
2018-10-30;Artikel_59;Kunde_5;2
2018-10-30;Artikel_65;Kunde_27;2
2018-10-30;Artikel_63;Kunde_17;2
2018-10-30;Artikel_87;Kunde_23;1
2018-10-30;Artikel_61;Kunde_25;2
2018-10-30;Artikel_57;Kunde_13;1
2018-10-30;Artikel_36;Kunde_11;2
2018-10-30;Artikel_58;Kunde_7;2
2018-10-31;Artikel_40;Kunde_20;2
2018-10-31;Artikel_26;Kunde_19;2
2018-10-31;Artikel_25;Kunde_12;-1
2018-10-31;Artikel_17;Kunde_28;2
2018-10-31;Artikel_7;Kunde_21;2
2018-10-31;Artikel_72;Kunde_15;2
2018-10-31;Artikel_16;Kunde_7;2
2018-11-01;Artikel_69;Kunde_24;2
2018-11-01;Artikel_85;Kunde_15;2
2018-11-01;Artikel_1;Kunde_15;2
2018-11-01;Artikel_91;Kunde_6;2
2018-11-01;Artikel_16;Kunde_12;1
2018-11-01;Artikel_17;Kunde_28;2
2018-11-02;Artikel_44;Kunde_15;2
2018-11-02;Artikel_17;Kunde_20;2
2018-11-02;Artikel_43;Kunde_1;2
2018-11-02;Artikel_75;Kunde_4;-1
2018-11-02;Artikel_26;Kunde_19;-1
2018-11-02;Artikel_12;Kunde_19;2
2018-11-02;Artikel_8;Kunde_17;1
2018-11-02;Artikel_67;Kunde_16;2
2018-11-05;Artikel_96;Kunde_25;2
2018-11-05;Artikel_19;Kunde_3;2
2018-11-05;Artikel_13;Kunde_8;-1
2018-11-05;Artikel_20;Kunde_26;2
2018-11-05;Artikel_95;Kunde_16;2
2018-11-05;Artikel_18;Kunde_3;3
2018-11-06;Artikel_11;Kunde_26;3
2018-11-06;Artikel_89;Kunde_28;2
2018-11-06;Artikel_28;Kunde_20;3
2018-11-06;Artikel_57;Kunde_11;3
2018-11-06;Artikel_52;Kunde_5;2
2018-11-07;Artikel_96;Kunde_26;3
2018-11-07;Artikel_72;Kunde_8;1
2018-11-07;Artikel_14;Kunde_9;3
2018-11-07;Artikel_21;Kunde_11;2
2018-11-07;Artikel_74;Kunde_28;2
2018-11-07;Artikel_4;Kunde_27;2
2018-11-07;Artikel_56;Kunde_28;2
2018-11-07;Artikel_11;Kunde_13;1
2018-11-08;Artikel_32;Kunde_28;-1
2018-11-09;Artikel_54;Kunde_8;3
2018-11-09;Artikel_100;Kunde_2;-1
2018-11-09;Artikel_79;Kunde_27;2
2018-11-09;Artikel_91;Kunde_8;2
2018-11-09;Artikel_1;Kunde_27;-1
2018-11-09;Artikel_46;Kunde_3;2
2018-11-12;Artikel_65;Kunde_23;-1
2018-11-12;Artikel_36;Kunde_30;2
2018-11-12;Artikel_32;Kunde_16;2
2018-11-12;Artikel_74;Kunde_23;2
2018-11-12;Artikel_98;Kunde_1;2
2018-11-12;Artikel_100;Kunde_16;2
2018-11-12;Artikel_80;Kunde_14;2
2018-11-12;Artikel_17;Kunde_1;2
2018-11-13;Artikel_32;;2
2018-11-13;Artikel_35;Kunde_23;2
2018-11-13;Artikel_65;Kunde_30;2
2018-11-13;Artikel_95;Kunde_14;3
2018-11-14;Artikel_99;Kunde_1;2
2018-11-14;Artikel_96;Kunde_27;2
2018-11-14;Artikel_40;Kunde_8;2
2018-11-14;Artikel_9;Kunde_23;2
2018-11-14;Artikel_32;Kunde_25;-1
2018-11-14;Artikel_70;Kunde_13;2
2018-11-15;Artikel_25;Kunde_2;2
2018-11-15;Artikel_2;Kunde_2;-1
2018-11-15;Artikel_90;Kunde_23;2
2018-11-15;Artikel_46;Kunde_30;1
2018-11-15;Artikel_68;Kunde_7;2
2018-11-15;Artikel_30;Kunde_27;2
2018-11-15;Artikel_78;Kunde_8;2
2018-11-15;Artikel_17;Kunde_30;2
2018-11-16;Artikel_24;Kunde_8;2
2018-11-16;Artikel_40;Kunde_7;3
2018-11-16;Artikel_24;Kunde_18;3
2018-11-16;Artikel_18;Kunde_27;1
2018-11-16;Artikel_24;Kunde_28;2
2018-11-19;Artikel_53;Kunde_5;2
2018-11-19;Artikel_19;Kunde_3;2
2018-11-19;Artikel_81;Kunde_25;2
2018-11-19;Artikel_82;Kunde_16;2
2018-11-19;Artikel_2;Kunde_13;-1
2018-11-19;Artikel_37;Kunde_1;2
2018-11-20;Artikel_78;Kunde_1;1
2018-11-20;Artikel_9;Kunde_13;2
2018-11-20;Artikel_16;Kunde_15;2
2018-11-20;Artikel_54;Kunde_1;2
2018-11-20;Artikel_93;Kunde_15;2
2018-11-20;Artikel_80;Kunde_12;2
2018-11-20;Artikel_16;Kunde_13;-1
2018-11-20;Artikel_43;Kunde_30;2
2018-11-21;Artikel_16;Kunde_12;2
2018-11-21;Artikel_80;Kunde_19;2
2018-11-21;Artikel_91;Kunde_28;3
2018-11-21;Artikel_95;;2
2018-11-21;Artikel_85;Kunde_25;2
2018-11-21;Artikel_50;Kunde_25;2
2018-11-21;Artikel_20;Kunde_16;2
2018-11-21;Artikel_13;Kunde_18;2
2018-11-22;Artikel_69;Kunde_25;2
2018-11-22;Artikel_57;Kunde_3;-1
2018-11-22;Artikel_56;Kunde_16;2
2018-11-22;Artikel_36;Kunde_27;-1
2018-11-22;Artikel_18;Kunde_25;2
2018-11-22;Artikel_96;Kunde_23;3
2018-11-22;Artikel_53;Kunde_19;3
2018-11-22;Artikel_63;;2
2018-11-22;Artikel_36;Kunde_3;1
2018-11-22;Artikel_52;Kunde_21;2
2018-11-22;Artikel_4;Kunde_13;3
2018-11-23;Artikel_93;Kunde_26;2
2018-11-23;Artikel_45;Kunde_2;2
2018-11-23;Artikel_59;Kunde_18;2
2018-11-23;Artikel_53;Kunde_8;2
2018-11-23;Artikel_13;Kunde_28;2
2018-11-23;Artikel_48;Kunde_15;-1
2018-11-23;Artikel_58;Kunde_9;1
